49,12015,-199.12,337.38,-137.16,-5312.68,0,0,1,0
50,12265,-219.82,333.43,-112.22,-5865.03,0,0,1,0
51,12515,-239.17,327.41,-86.59,-6381.13,0,0,1,0
52,12765,-257.03,319.37,-60.43,-6857.79,0,0,1,0
53,13016,-273.31,309.36,-33.89,-7292.07,0,0,1,0
54,13266,-287.90,297.43,-7.15,-7681.27,0,0,1,0
55,13516,-300.70,283.67,19.64,-8022.99,0,0,1,0
56,13767,-311.65,268.15,46.31,-8315.13,0,0,1,0
57,14017,-320.68,250.98,72.70,-8555.88,0,0,1,0
58,14267,-327.72,232.25,98.63,-8743.74,0,0,1,0
59,14518,-332.73,212.09,123.95,-8877.56,0,0,1,0
60,14768,-335.69,190.62,148.51,-8956.51,0,0,1,0
61,15018,-336.58,167.97,172.15,-8980.10,0,0,1,0
62,15269,-335.38,144.28,194.73,-8948.19,0,0,1,0
63,15519,-332.11,119.70,216.10,-8860.97,0,0,1,0
64,15769,-326.79,94.38,236.14,-8718.98,0,0,1,0
65,16020,-319.45,68.48,254.71,-8523.10,0,0,1,0
66,16270,-310.13,42.15,271.72,-8274.55,0,0,1,0
67,16520,-298.90,15.56,287.04,-7974.85,0,0,1,0
68,16770,-285.82,-11.12,300.59,-7625.86,0,0,1,0
69,17021,-270.97,-37.73,312.28,-7229.74,0,0,1,0
70,17271,-254.45,-64.11,322.04,-6788.93,0,0,1,0
71,17521,-236.36,-90.10,329.81,-6306.16,0,0,1,0
72,17772,-216.80,-115.53,335.54,-5784.41,0,0,1,0
73,18022,-195.91,-140.24,339.20,-5226.91,0,0,1,0
74,18272,-173.80,-164.09,340.76,-4637.11,0,0,1,0
75,18523,-150.62,-186.92,340.22,-4018.64,0,0,1,0
76,18773,-126.51,-208.60,337.57,-3375.34,0,0,1,0
77,19023,-101.62,-228.99,332.84,-2711.17,0,0,1,0
78,19274,-76.09,-247.96,326.05,-2030.25,0,0,1,0
79,19524,-50.10,-265.40,317.24,-1336.78,0,0,1,0
80,19774,-23.80,-281.20,306.48,-635.04,0,0,1,0
81,20025,2.65,-295.26,293.81,70.62,0,0,1,0
82,20275,29.08,-307.50,279.34,775.84,0,0,1,0
83,20525,55.33,-317.84,263.13,1476.27,0,0,1,0
84,20775,81.24,-326.21,245.30,2167.57,0,0,1,0
85,21026,106.65,-332.57,225.96,2845.48,0,0,1,0
86,21276,131.40,-336.87,205.21,3505.80,0,0,1,0
87,21526,155.34,-339.08,183.20,4144.45,0,0,1,0
88,21777,178.31,-339.21,160.06,4757.48,0,0,1,0
89,22027,200.19,-337.23,135.93,5341.11,0,0,1,0
90,22277,220.82,-333.17,110.95,5891.73,0,0,1,0
91,22528,240.10,-327.06,85.30,6405.93,0,0,1,0
92,22778,257.88,-318.92,59.11,6880.54,0,0,1,0
93,23028,274.08,-308.81,32.56,7312.62,0,0,1,0
94,23279,288.58,-296.79,5.81,7699.50,0,0,1,0
95,23529,301.30,-282.93,-20.98,8038.80,0,0,1,0
96,23779,312.15,-267.33,-47.64,8328.40,0,0,1,0
97,24030,321.08,-250.08,-74.00,8566.54,0,0,1,0
98,24280,328.02,-231.28,-99.91,8751.72,0,0,1,0
99,24530,332.93,-211.05,-125.20,8882.82,0,0,1,0
100,24780,335.79,-189.51,-149.72,8959.01,0,0,1,0
101,25031,336.57,-166.81,-173.31,8979.82,0,0,1,0
102,25281,335.27,-143.07,-195.82,8945.14,0,0,1,0
103,25531,331.89,-118.45,-217.13,8855.16,0,0,1,0
104,25782,326.47,-93.10,-237.10,8710.46,0,0,1,0
105,26032,319.03,-67.17,-255.60,8511.92,0,0,1,0
106,26282,309.62,-40.83,-272.52,8260.76,0,0,1,0
107,26533,298.29,-14.23,-287.76,7958.55,0,0,1,0
108,26783,285.12,12.45,-301.22,7607.15,0,0,1,0
109,27033,270.19,39.06,-312.81,7208.73,0,0,1,0
110,27284,253.58,65.42,-322.48,6765.76,0,0,1,0
111,27534,235.41,91.39,-330.15,6280.97,0,0,1,0
112,27784,215.79,116.78,-335.78,5757.36,0,0,1,0
113,28035,194.83,141.46,-339.33,5198.16,0,0,1,0
114,28285,172.67,165.26,-340.79,4606.83,0,0,1,0
115,28535,149.44,188.03,-340.14,3987.03,0,0,1,0
116,28785,125.28,209.65,-337.39,3342.59,0,0,1,0
117,29036,100.35,229.97,-332.55,2677.49,0,0,1,0
118,29286,74.80,248.87,-325.66,1995.84,0,0,1,0
119,29536,48.79,266.23,-316.75,1301.85,0,0,1,0
120,29787,22.48,281.95,-305.89,599.81,0,0,1,0
121,30037,-3.97,295.92,-293.13,-105.93,0,0,1,0
122,30287,-30.40,308.06,-278.57,-811.01,0,0,1,0
123,30538,-56.64,318.30,-262.28,-1511.09,0,0,1,0
124,30788,-82.52,326.58,-244.37,-2201.82,0,0,1,0
125,31038,-107.90,332.83,-224.95,-2878.95,0,0,1,0
126,31289,-132.62,337.03,-204.14,-3538.28,0,0,1,0
127,31539,-156.51,339.14,-182.07,-4175.74,0,0,1,0
128,31789,-179.43,339.16,-158.88,-4787.39,0,0,1,0
129,32040,-201.25,337.08,-134.70,-5369.45,0,0,1,0
130,32290,-221.82,332.92,-109.69,-5918.33,0,0,1,0
131,32540,-241.02,326.70,-84.00,-6430.62,0,0,1,0
132,32790,-258.73,318.46,-57.79,-6903.17,0,0,1,0
133,33041,-274.85,308.25,-31.23,-7333.06,0,0,1,0
134,33291,-289.26,296.14,-4.47,-7717.61,0,0,1,0
135,33541,-301.88,282.19,22.32,-8054.47,0,0,1,0
136,33792,-312.64,266.51,48.97,-8341.55,0,0,1,0
137,34042,-321.47,249.17,75.31,-8577.07,0,0,1,0
138,34292,-328.31,230.30,101.19,-8759.57,0,0,1,0
139,34543,-333.12,210.00,126.45,-8887.93,0,0,1,0
140,34793,-335.87,188.40,150.92,-8961.36,0,0,1,0
141,35043,-336.55,165.64,174.46,-8979.41,0,0,1,0
142,35294,-335.15,141.86,196.92,-8941.95,0,0,1,0
143,35544,-331.67,117.20,218.16,-8849.22,0,0,1,0
144,35794,-326.15,91.81,238.06,-8701.80,0,0,1,0
145,36045,-318.61,65.86,256.49,-8500.60,0,0,1,0
146,36295,-309.09,39.50,273.32,-8246.85,0,0,1,0
147,36545,-297.67,12.90,288.47,-7942.13,0,0,1,0
148,36795,-284.41,-13.79,301.84,-7588.33,0,0,1,0
149,37046,-269.39,-40.38,313.34,-7187.62,0,0,1,0
150,37296,-252.71,-66.73,322.91,-6742.49,0,0,1,0
151,37546,-234.47,-92.67,330.48,-6255.68,0,0,1,0
152,37797,-214.77,-118.03,336.00,-5730.21,0,0,1,0
153,38047,-193.75,-142.67,339.45,-5169.33,0,0,1,0
154,38297,-171.53,-166.42,340.80,-4576.49,0,0,1,0
155,38548,-148.25,-189.14,340.05,-3955.36,0,0,1,0
156,38798,-124.05,-210.70,337.19,-3309.79,0,0,1,0
157,39048,-99.09,-230.95,332.25,-2643.76,0,0,1,0
158,39299,-73.51,-249.78,325.26,-1961.39,0,0,1,0
159,39549,-47.48,-267.06,316.25,-1266.90,0,0,1,0
160,39799,-21.16,-282.69,305.29,-564.58,0,0,1,0
161,40050,5.29,-296.57,5583.98,53.38,0,0,1,0
162,40300,31.71,-308.62,5361.77,319.81,0,0,1,0
163,40550,57.94,-318.76,5115.08,584.27,0,0,1,0
164,40801,83.81,-326.94,4845.38,845.12,0,0,1,0
165,41051,109.16,-333.09,4554.25,1100.74,0,0,1,0
166,41301,133.83,-337.18,4243.41,1349.56,0,0,1,0
167,41551,157.68,-339.19,3914.71,1590.03,0,0,1,0
168,41802,180.55,-339.10,3570.10,1820.68,0,0,1,0
169,42052,202.31,-336.92,3211.65,2040.08,0,0,1,0
170,42302,222.81,-332.65,2841.50,2246.87,0,0,1,0
171,42553,241.94,-326.33,2461.85,2439.77,0,0,1,0
172,42803,259.58,-317.99,2074.99,2617.59,0,0,1,0
173,43053,275.61,-307.69,1683.23,2779.23,0,0,1,0
174,43304,289.93,-295.48,1288.93,2923.69,0,0,1,0
175,43554,302.47,-281.45,894.45,3050.09,0,0,1,0
176,43804,313.13,-265.68,502.17,3157.63,0,0,1,0
177,44055,321.86,-248.27,114.43,3245.65,0,0,1,0
178,44305,328.60,-229.32,-266.44,3313.62,0,0,1,0
179,44555,333.31,-208.95,-638.14,3361.10,0,0,1,0
180,44806,335.96,-187.29,-998.44,3387.81,0,0,1,0
181,45056,336.53,-164.48,-1345.20,3393.58,0,0,1,0
182,45306,335.02,-140.65,-1676.32,3378.38,0,0,1,0
183,45556,331.44,-115.95,-1989.83,3342.29,0,0,1,0
184,45807,325.82,-90.53,-2283.85,3285.55,0,0,1,0
185,46057,318.18,-64.55,-2556.64,3208.50,0,0,1,0
186,46307,308.57,-38.18,-2806.56,3111.61,0,0,1,0
187,46558,297.05,-11.56,-3032.14,2995.50,0,0,1,0
188,46808,283.70,15.12,-3232.04,2860.87,0,0,1,0
189,47058,268.60,41.71,-3405.10,2708.56,0,0,1,0
190,47309,251.83,68.04,-3550.30,2539.51,0,0,1,0
191,47559,233.51,93.95,-3666.80,2354.76,0,0,1,0
192,47809,213.75,119.28,-3753.94,2155.46,0,0,1,0
193,48060,192.66,143.88,-3811.26,1942.83,0,0,1,0
194,48310,170.39,167.58,-3838.44,1718.20,0,0,1,0
195,48560,147.06,190.25,-3835.39,1482.95,0,0,1,0
196,48811,122.82,211.74,-3802.17,1238.53,0,0,1,0
197,49061,97.82,231.93,-3739.05,986.46,0,0,1,0
198,49311,72.22,250.68,-3646.49,728.29,0,0,1,0
199,49561,46.17,267.88,-3525.10,465.61,0,0,1,0
200,49812,19.84,283.42,-3375.69,200.06,0,0,1,0
201,50062,-6.62,297.22,-3199.24,-66.72,0,0,1,0
202,50312,-33.03,309.17,-2996.90,-333.10,0,0,1,0
203,50563,-59.24,319.22,-2769.98,-597.41,0,0,1,0
204,50813,-85.09,327.29,-2519.92,-858.03,0,0,1,0
205,51063,-110.41,333.34,-2248.33,-1113.35,0,0,1,0
206,51314,-135.04,337.33,-1956.94,-1361.79,0,0,1,0
207,51564,-158.85,339.24,-1647.60,-1601.81,0,0,1,0
208,51814,-181.67,339.04,-1322.29,-1831.93,0,0,1,0
209,52065,-203.36,336.76,-983.05,-2050.73,0,0,1,0
210,52315,-223.80,332.39,-632.03,-2256.85,0,0,1,0
211,52565,-242.86,325.96,-271.47,-2449.03,0,0,1,0
212,52816,-260.42,317.52,96.37,-2626.06,0,0,1,0
213,53066,-276.36,307.12,469.16,-2786.87,0,0,1,0
214,53316,-290.60,294.82,844.54,-2930.45,0,0,1,0
215,53566,-303.05,280.70,1220.16,-3055.92,0,0,1,0
216,53817,-313.61,264.85,1593.63,-3162.50,0,0,1,0
217,54067,-322.25,247.35,1962.60,-3249.53,0,0,1,0
218,54317,-328.88,228.33,2324.74,-3316.48,0,0,1,0
219,54568,-333.49,207.90,2677.77,-3362.93,0,0,1,0
220,54818,-336.04,186.18,3019.47,-3388.60,0,0,1,0
221,55068,-336.50,163.31,3347.66,-3393.32,1,0,1,0
222,55319,-334.89,139.43,3660.27,-3377.07,1,0,1,0
223,55569,-331.21,114.69,3955.34,-3339.94,1,0,1,0
224,55819,-325.48,89.24,4230.98,-3282.17,1,0,1,0
225,56070,-317.74,63.24,4485.46,-3204.12,1,0,1,0
226,56320,-308.04,36.85,4717.15,-3106.26,1,0,1,0
227,56570,-296.43,10.23,4924.58,-2989.20,1,0,1,0
228,56821,-282.99,-16.45,5106.42,-2853.67,1,0,1,0
229,57071,-267.80,-43.03,5261.50,-2700.50,1,0,1,0
230,57321,-250.95,-69.35,5388.83,-2530.63,1,0,1,0
231,57571,-232.56,-95.24,5487.57,-2345.13,1,0,1,0
232,57822,-212.73,-120.53,5557.08,-2145.13,1,0,1,0
233,58072,-191.58,-145.09,5596.87,-1931.88,1,0,1,0
234,58322,-169.25,-168.74,5606.67,-1706.68,1,0,1,0
235,58573,-145.87,-191.35,5586.38,-1470.93,1,0,1,0
236,58823,-121.59,-212.78,5536.06,-1226.09,1,0,1,0
237,59073,-96.56,-232.90,5456.01,-973.68,1,0,1,0
238,59324,-70.93,-251.58,5346.67,-715.25,1,0,1,0
239,59574,-44.86,-268.70,5208.68,-452.39,1,0,1,0
240,59824,-18.52,-284.16,5042.85,-186.74,1,0,1,0
241,60075,7.94,-297.86,4850.17,80.06,1,0,1,0
242,60325,34.35,-309.72,4631.79,346.37,1,0,1,0
243,60575,60.55,-319.67,4389.03,610.54,1,0,1,0
244,60826,86.37,-327.64,4123.34,870.94,1,0,1,0
245,61076,111.66,-333.59,3836.33,1125.95,1,0,1,0
246,61326,136.26,-337.48,3529.74,1374.00,1,0,1,0
247,61576,160.01,-339.28,3205.42,1613.57,1,0,1,0
248,61827,182.78,-338.98,2865.35,1843.15,1,0,1,0
249,62077,204.42,-336.59,2511.59,2061.35,1,1,1,0
250,62327,224.79,-332.11,2146.29,2266.80,1,1,1,0
251,62578,243.78,-325.59,1771.67,2458.25,1,1,1,0
252,62828,261.25,-317.05,1390.02,2634.50,1,1,1,0
253,63078,277.12,-306.55,1003.65,2794.47,1,1,1,0
254,63329,291.27,-294.16,614.92,2937.16,1,1,1,0
255,63579,303.62,-279.95,226.20,3061.70,1,1,1,0
256,63829,314.09,-264.01,-160.14,3167.32,1,1,1,0
257,64080,322.62,-246.44,-541.74,3253.36,1,1,1,0
258,64330,329.16,-227.34,-916.30,3319.29,1,1,1,0
259,64580,333.67,-206.84,-1281.51,3364.71,1,1,1,0
260,64831,336.11,-185.06,-1635.15,3389.33,1,1,1,0
261,65081,336.47,-162.14,-1975.08,3393.00,1,1,1,0
262,65331,334.76,-138.21,-2299.23,3375.70,1,1,1,0
263,65581,330.97,-113.43,-2605.62,3337.54,1,1,1,0
264,65832,325.14,-87.95,-2892.38,3278.75,1,1,1,0
265,66082,317.30,-61.93,-3157.79,3199.69,1,1,1,0
266,66332,307.50,-35.52,-3400.22,3100.86,1,1,1,0
267,66583,295.80,-8.90,-3618.22,2982.86,1,1,1,0
268,66833,282.27,17.79,-3810.46,2846.42,1,1,1,0
269,67083,267.00,44.36,-3975.79,2692.39,1,1,1,0
270,67334,250.07,70.65,-4113.21,2521.72,1,1,1,0
271,67584,231.60,96.52,-4221.91,2335.47,1,1,1,0
272,67834,211.70,121.78,-4301.24,2134.77,1,1,1,0
273,68085,190.49,146.29,-4350.74,1920.89,1,1,1,0
274,68335,168.10,169.90,-4370.14,1695.13,1,1,1,0
275,68585,144.67,192.46,-4359.34,1458.89,1,1,1,0
276,68836,120.35,213.82,-4318.44,1213.64,1,1,1,0
277,69086,95.29,233.87,-4247.71,960.89,1,1,1,0
278,69336,69.63,252.47,-4147.63,702.19,1,1,1,0
279,69586,43.55,269.51,-4018.85,439.16,1,1,1,0
280,69837,17.20,284.88,-3862.17,173.41,1,1,1,0
281,70087,-9.26,298.50,-3678.61,-93.41,1,1,1,0
282,70337,-35.67,310.27,-3469.31,-359.65,1,1,1,0
283,70588,-61.85,320.12,-3235.61,-623.67,1,1,1,0
284,70838,-87.65,327.99,-2978.96,-883.83,1,1,1,0
285,71088,-112.90,333.83,-2701.00,-1138.53,1,1,1,0
286,71339,-137.46,337.62,-2403.45,-1386.20,1,1,1,0
287,71589,-161.17,339.31,-2088.18,-1625.29,1,1,1,0
288,71839,-183.89,338.91,-1757.17,-1854.35,1,1,1,0
289,72090,-205.47,336.41,-1412.49,-2071.94,1,1,1,0
290,72340,-225.77,331.84,-1056.29,-2276.72,1,1,1,0
291,72590,-244.69,325.21,-690.80,-2467.43,1,1,1,0
292,72841,-262.09,316.57,-318.31,-2642.89,1,1,1,0
293,73091,-277.87,305.98,58.87,-2802.02,1,1,1,0
294,73341,-291.93,293.49,438.37,-2943.83,1,1,1,0
295,73591,-304.19,279.19,817.82,-3067.44,1,1,1,0
296,73842,-314.57,263.17,1194.86,-3172.09,1,1,1,0
297,74092,-323.00,245.52,1567.14,-3257.14,1,1,1,0
298,74342,-329.44,226.35,1932.32,-3322.06,1,1,1,0
299,74593,-333.84,205.78,2288.12,-3366.44,1,1,1,0
300,74843,-336.18,183.94,2632.34,-3390.01,1,1,1,0
301,75093,-336.44,160.97,2962.81,-3392.64,1,1,1,0
302,75344,-334.62,136.99,3277.47,-3374.29,1,1,1,0
303,75594,-330.73,112.18,3574.35,-3335.09,1,1,1,0
304,75844,-324.80,86.66,3851.60,-3275.27,1,1,1,0
305,76095,-316.86,60.62,4107.48,-3195.21,1,1,1,0
306,76345,-306.96,34.19,4340.38,-3095.41,1,1,1,0
307,76595,-295.17,7.56,4548.86,-2976.47,1,1,1,0
308,76846,-281.55,-19.12,4731.59,-2839.13,1,1,1,0
309,77096,-266.19,-45.68,4887.42,-2684.25,1,1,1,0
310,77346,-249.18,-71.96,5015.38,-2512.77,1,1,1,0
311,77596,-230.64,-97.79,5114.65,-2325.76,1,1,1,0
312,77847,-210.67,-123.02,5184.60,-2124.38,1,1,1,0
313,78097,-189.40,-147.49,5224.76,-1909.87,1,1,1,0
314,78347,-166.95,-171.05,5234.89,-1683.55,1,1,1,0
315,78598,-143.48,-193.55,5214.88,-1446.83,1,1,1,0
316,78848,-119.12,-214.86,5164.86,-1201.17,1,1,1,0
317,79098,-94.02,-234.83,5085.10,-948.08,1,1,1,0
318,79349,-68.34,-253.36,4976.07,-689.13,1,1,1,0
319,79599,-42.24,-270.32,4838.45,-425.92,1,1,1,0
320,79849,-15.88,-285.61,4673.04,-160.08,1,1,1,0
321,80100,10.59,-299.13,4480.87,106.75,1,1,1,0
322,80350,36.98,-310.80,4263.09,372.91,1,1,1,0
323,80600,63.15,-320.56,4021.04,636.78,1,1,1,0
324,80851,88.92,-328.33,3756.20,896.71,1,1,1,0
325,81101,114.15,-334.07,3470.17,1151.10,1,1,1,0
326,81351,138.67,-337.75,3164.71,1398.37,1,1,1,0
327,81602,162.34,-339.34,2841.70,1637.00,1,1,1,0
328,81852,185.00,-338.83,2503.11,1865.51,1,1,1,0
329,82102,206.51,-336.23,2151.01,2082.49,1,1,1,0
330,82352,226.75,-331.55,1787.56,2286.60,1,1,1,0
331,82603,245.59,-324.82,1415.00,2476.58,1,1,1,0
332,82853,262.92,-316.09,1035.61,2651.25,1,1,1,0
333,83103,278.61,-305.40,651.71,2809.53,1,1,1,0
334,83354,292.59,-292.82,265.66,2950.45,1,1,1,0
335,83604,304.75,-278.43,-120.16,3073.13,1,1,1,0
336,83854,315.03,-262.32,-503.40,3176.81,1,1,1,0
337,84105,323.37,-244.59,-881.69,3260.87,1,1,1,0
338,84355,329.71,-225.35,-1252.72,3324.76,1,1,1,0
339,84605,334.00,-204.72,-1614.21,3368.11,1,1,1,0
340,84856,336.24,-182.82,-1963.94,3390.64,1,1,1,0
341,85106,336.39,-159.79,-2299.77,3392.22,1,1,1,0
342,85356,334.47,-135.77,-2619.63,3372.82,1,1,1,0
343,85607,330.48,-110.92,-2921.56,3332.59,1,1,1,0
344,85857,324.45,-85.37,-3203.72,3271.75,1,1,1,0
345,86107,316.41,-59.30,-3464.37,3190.69,1,1,1,0
346,86357,306.42,-32.87,-3701.92,3089.91,1,1,1,0
347,86608,294.53,-6.23,-3914.92,2970.03,1,1,1,0
348,86858,280.82,20.45,-4102.06,2831.80,1,1,1,0
349,87108,265.38,47.00,-4262.20,2676.06,1,1,1,0
350,87359,248.29,73.26,-4394.37,2503.78,1,1,1,0
351,87609,229.67,99.07,-4497.77,2316.03,1,1,1,0
352,87859,209.63,124.27,-4571.76,2113.96,1,1,1,0
353,88110,188.30,148.69,-4615.91,1898.82,1,1,1,0
354,88360,165.80,172.20,-4629.96,1671.95,1,1,1,0
355,88610,142.28,194.65,-4613.83,1434.75,1,1,1,0
356,88861,117.88,215.89,-4567.64,1188.68,1,1,1,0
357,89111,92.75,235.80,-4491.69,935.26,1,1,1,0
358,89361,67.04,254.25,-4386.46,676.06,1,1,1,0
359,89612,40.92,271.12,-4252.61,412.68,1,1,1,0
360,89862,14.55,286.33,-4090.99,146.75,1,1,1,0
361,90112,-11.91,299.76,-3902.61,-120.08,1,1,1,0
362,90362,-38.30,311.34,-3688.64,-386.18,1,1,1,0
363,90613,-64.45,320.99,-3450.42,-649.88,1,1,1,0
364,90863,-90.20,328.67,-3189.44,-909.57,1,1,1,0
365,91113,-115.39,334.31,-2907.32,-1163.64,1,1,1,0
366,91364,-139.88,337.88,-2605.82,-1410.52,1,1,1,0
367,91614,-163.49,339.37,-2286.82,-1648.67,1,1,1,0
368,91864,-186.10,338.75,-1952.29,-1876.64,1,1,1,0
369,92115,-207.56,336.05,-1604.32,-2093.01,1,1,1,0
370,92365,-227.73,331.27,-1245.07,-2296.44,1,1,1,0
371,92615,-246.50,324.44,-876.77,-2485.68,1,1,1,0
372,92866,-263.74,315.60,-501.72,-2659.56,1,1,1,0
373,93116,-279.35,304.81,-122.24,-2816.99,1,1,1,0
374,93366,-293.24,292.14,259.31,-2957.02,1,1,1,0
375,93617,-305.31,277.67,640.56,-3078.77,1,1,1,0
376,93867,-315.50,261.48,1019.14,-3181.49,1,1,1,0
377,94117,-323.73,243.67,1392.71,-3264.54,1,1,1,0
378,94367,-329.97,224.35,1758.93,-3327.42,1,1,1,0
379,94618,-334.17,203.65,2115.55,-3369.74,1,1,1,0
380,94868,-336.30,181.69,2460.33,-3391.22,1,1,1,0
381,95118,-336.35,158.61,2791.14,-3391.74,1,1,1,0
382,95369,-334.32,134.55,3105.92,-3371.31,1,1,1,0
383,95619,-330.23,109.65,3402.72,-3330.03,1,1,1,0
384,95869,-324.09,84.08,3679.69,-3268.17,1,1,1,0
385,96120,-315.96,57.99,3935.11,-3186.11,1,1,1,0
386,96370,-305.87,31.54,4167.39,-3084.36,1,1,1,0
387,96620,-293.89,4.89,4375.08,-2963.55,1,1,1,0
388,96871,-280.09,-21.78,4556.89,-2824.42,1,1,1,0
389,97121,-264.56,-48.32,4711.68,-2667.83,1,1,1,0
390,97371,-247.40,-74.57,4838.49,-2494.75,1,1,1,0
391,97622,-228.70,-100.35,4936.53,-2306.25,1,1,1,0
392,97872,-208.60,-125.51,5005.17,-2103.50,1,1,1,0
393,98122,0.00,0.00,0.00,-4994.67,0,0,0,1
394,98372,0.00,0.00,0.00,-4392.95,0,0,0,1
395,98623,0.00,0.00,0.00,-3764.08,0,0,0,1
396,98873,0.00,0.00,0.00,-3111.95,0,0,0,1
397,99123,0.00,0.00,0.00,-2440.58,0,0,0,1
398,99374,0.00,0.00,0.00,-1754.13,0,0,0,1
399,99624,0.00,0.00,0.00,-1056.83,0,0,0,1
400,99874,0.00,0.00,0.00,-353.00,0,0,0,1
401,100125,0.00,0.00,0.00,353.00,0,0,0,1
402,100375,0.00,0.00,0.00,1056.83,0,0,0,1
403,100625,0.00,0.00,0.00,1754.13,0,0,0,1
404,100876,0.00,0.00,0.00,2440.58,0,0,0,1
405,101126,0.00,0.00,0.00,3111.95,0,0,0,1
406,101376,0.00,0.00,0.00,3764.08,0,0,0,1
407,101627,0.00,0.00,0.00,4392.95,0,0,0,1
408,101877,0.00,0.00,0.00,4994.67,0,0,0,1
409,102127,0.00,0.00,0.00,5565.51,0,0,0,1
410,102377,0.00,0.00,0.00,6101.96,0,0,0,1
411,102628,0.00,0.00,0.00,6600.69,0,0,0,1
412,102878,0.00,0.00,0.00,7058.63,0,0,0,1
413,103128,0.00,0.00,0.00,7472.93,0,0,0,1
414,103379,0.00,0.00,0.00,7841.05,0,0,0,1
415,103629,0.00,0.00,0.00,8160.71,0,0,0,1
416,103879,0.00,0.00,0.00,8429.92,0,0,0,1
417,104130,0.00,0.00,0.00,8647.04,0,0,0,1
418,104380,0.00,0.00,0.00,8810.70,0,0,0,1
419,104630,0.00,0.00,0.00,8919.91,0,0,0,1
420,104881,0.00,0.00,0.00,8973.99,0,0,0,1
421,105131,0.00,0.00,0.00,8972.60,0,0,0,1
422,105381,0.00,0.00,0.00,8915.76,0,0,0,1
423,105632,0.00,0.00,0.00,8803.81,0,0,0,1
424,105882,0.00,0.00,0.00,8637.44,0,0,0,1
425,106132,0.00,0.00,0.00,8417.69,0,0,0,1
426,106382,0.00,0.00,0.00,8145.91,0,0,0,1
427,106633,0.00,0.00,0.00,7823.78,0,0,0,1
428,106883,0.00,0.00,0.00,7453.30,0,0,0,1
429,107133,0.00,0.00,0.00,7036.74,0,0,0,1
430,107384,0.00,0.00,0.00,6576.70,0,0,0,1
431,107634,0.00,0.00,0.00,6076.01,0,0,0,1
432,107884,0.00,0.00,0.00,5537.76,0,0,0,1
433,108135,0.00,0.00,0.00,4965.28,0,0,0,1
434,108385,0.00,0.00,0.00,4362.12,0,0,0,1
435,108635,0.00,0.00,0.00,3731.99,0,0,0,1
436,108886,0.00,0.00,0.00,3078.80,0,0,0,1
